,t,acc
1955,18.55284615384608,10.93661
1956,18.56246153846132,10.753185
1957,18.57207692307702,10.761437
1958,18.581692307692265,10.673537
1959,18.591307692307964,10.658944
1960,18.59999999999991,10.638738
1961,18.609615384615157,10.709545
1962,18.619230769230853,10.629231
1963,18.628846153846094,10.589384
1964,18.638461538460888,10.493579
1965,18.64807692307704,10.34339
1966,18.657692307692287,10.170839
1967,18.667307692307983,10.005897
1968,18.67699999999968,9.959974
1969,18.686615384614925,9.836894
1970,18.696230769230624,9.660696
1971,18.70584615384587,9.481071
1972,18.715461538461117,9.464348
1973,18.725076923076813,9.360599
1974,18.734692307692058,9.306905
1975,18.744307692307306,9.169787
1976,18.751999999999956,9.041287
1977,18.76161538461565,8.892995
1978,18.771230769230897,8.737989
1979,18.78084615384614,8.606921
1980,18.79046153846093,8.470161
1981,18.80007692307709,8.303111
1982,18.80969230769233,7.9611673
1983,18.81930769230803,7.6677575
1984,18.82799999999997,7.3809085
1985,18.837615384615678,7.245936
1986,18.84723076923092,7.113097
1987,18.856846153846163,7.04404
1988,18.866461538460957,6.7988434
1989,18.876076923077107,6.4952464
1990,18.885692307692352,6.2846665
1991,18.89530769230805,6.2491107
1992,18.904,6.2554255
1993,18.913615384615696,6.0687647
1994,18.92323076923094,5.8757367
1995,18.932846153846185,5.694324
1996,18.94246153846097,5.625117
1997,18.95207692307713,5.5962005
1998,18.96169230769237,5.5061398
1999,18.971307692308077,5.4574256
2000,18.980000000000015,5.3728285
2001,18.98961538461572,5.338606
2002,18.99923076923096,5.277853
2003,19.008846153846207,5.366338
2004,19.018461538461,5.311422
2005,19.028076923076696,5.4165606
2006,19.0376923076924,5.2659173
2007,19.04730769230809,5.131653
2008,19.05499999999984,5.033577
2009,19.06461538461508,4.9137287
2010,19.07423076923078,4.7524314
2011,19.083846153846025,4.4497175
2012,19.09346153846127,4.2674966
2013,19.10307692307697,3.98637
2014,19.11269230769221,3.964721
2015,19.122307692307917,3.936262
2016,19.132000000000065,3.779184
2017,19.141615384615307,3.9517324
2018,19.15123076923101,4.0359607
2019,19.16084615384625,4.267434
2020,19.170461538461492,4.350431
2021,19.180076923077195,4.607772
2022,19.18969230769244,4.7854185
2023,19.199307692307684,5.0981836
2024,19.208000000000084,5.24984
2025,19.21761538461533,5.5144114
2026,19.227230769231028,5.6443543
2027,19.236846153846276,5.776586
2028,19.24646153846152,5.9283423
2029,19.256076923077217,6.073341
2030,19.26569230769292,6.2583485
2031,19.275307692307702,6.452978
2032,19.284000000000106,6.4693594
2033,19.29361538461535,6.4865456
2034,19.30323076923105,6.5967937
2035,19.31284615384629,6.662106
2036,19.32246153846154,6.671314
2037,19.33207692307724,6.5849876
2038,19.341692307692483,6.412943
2039,19.351307692307728,6.3127866
2040,19.358999999999924,6.1825624
2041,19.368615384615623,5.827365
2042,19.378230769230868,5.7834716
2043,19.387846153846112,5.6555066
2044,19.397461538460902,5.9413204
2045,19.407076923077057,6.1165795
2046,19.4166923076923,6.297134
2047,19.426307692308,6.4301925
2048,19.434999999999945,6.6371007
2049,19.444615384615645,6.9711175
2050,19.45423076923089,7.18587
2051,19.46384615384613,7.442604
2052,19.473461538460924,7.543524
2053,19.48307692307708,7.5646234
2054,19.492692307692323,7.554325
2055,19.502307692308023,7.3783236
2056,19.51199999999972,7.3339667
2057,19.52161538461496,7.2746205
2058,19.53123076923066,7.3339796
2059,19.540846153845905,7.234349
2060,19.55046153846069,7.432213
2061,19.56007692307685,7.459446
2062,19.56969230769209,7.491238
2063,19.57930769230734,7.5178366
2064,19.58699999999999,7.575088
2065,19.59661538461569,7.655398
2066,19.606230769230933,7.877446
2067,19.615846153846174,7.9464436
2068,19.625461538460968,7.962925
2069,19.63507692307712,8.057121
2070,19.644692307692367,8.124551
2071,19.654307692308063,8.23328
2072,19.66300000000001,8.266703
2073,19.67261538461571,8.380359
2074,19.682230769230955,8.456138
2075,19.6918461538462,8.542354
2076,19.70146153846099,8.681627
2077,19.71107692307669,8.75063
2078,19.72069230769239,8.917978
2079,19.730307692308088,9.009375
2080,19.739000000000036,9.014539
2081,19.74861538461573,9.063677
2082,19.758230769230977,9.163141
2083,19.76784615384622,9.253131
2084,19.777461538461463,9.251951
2085,19.78707692307717,9.309779
2086,19.79669230769241,9.284916
2087,19.80630769230811,9.431096
2088,19.81500000000005,9.436674
2089,19.8246153846153,9.43289
2090,19.834230769231,9.43821
2091,19.843846153846243,9.430356
2092,19.853461538461488,9.425735
2093,19.863076923077188,9.452553
2094,19.872692307692432,9.473197
2095,19.88230769230813,9.507187
2096,19.889999999999876,9.41248
2097,19.89961538461512,9.395279
2098,19.909230769230817,9.493943
2099,19.91884615384606,9.512275
2100,19.928461538461303,9.493799
2101,19.93807692307701,9.484074
2102,19.94769230769225,9.523824
2103,19.95730769230795,9.583034
2104,19.9670000000001,9.574562
2105,19.976615384615343,9.564039
2106,19.98623076923104,9.606167
2107,19.995846153846287,9.585943
2108,20.00546153846153,9.5948305
2109,20.01507692307723,9.447808
2110,20.02469230769293,9.417592
2111,20.03430769230772,9.408335
2112,20.04300000000012,9.408129
2113,20.052615384615365,9.402189
2114,20.062230769231064,9.361881
2115,20.07184615384631,9.294886
2116,20.081461538461557,9.3350525
2117,20.091076923077253,9.4188595
2118,20.100692307692498,9.553809
2119,20.110307692307742,9.572443
2120,20.118999999999687,9.601235
2121,20.12861538461493,9.559004
2122,20.13823076923063,9.494279
2123,20.14784615384588,9.542133
2124,20.15746153846112,9.608913
2125,20.16707692307682,9.557439
2126,20.176692307692065,9.586883
2127,20.18630769230731,9.659351
2128,20.19399999999996,9.74101
2129,20.20361538461566,9.8181
2130,20.213230769230904,10.058578
2131,20.22284615384615,10.274596
2132,20.23246153846094,10.437504
2133,20.242076923077093,10.597044
2134,20.251692307692338,10.692232
2135,20.26130769230804,10.827296
2136,20.269999999999985,11.038407
2137,20.27961538461568,11.286595
2138,20.28923076923093,11.471197
2139,20.29884615384617,11.691713
2140,20.30846153846096,11.8599415
2141,20.318076923077115,12.197602
2142,20.32769230769236,12.542189
2143,20.33730769230806,12.788217
2144,20.346000000000004,12.986309
2145,20.355615384615703,13.280701
2146,20.365230769230948,13.50997
